Id,Category
1,Dusky Moorhen
2,Spotted Pardalote
3,Rainbow Lorikeet
4,Dusky Moorhen
5,Rainbow Lorikeet
6,Dusky Moorhen
7,Rainbow Lorikeet
8,Galah
9,Rainbow Lorikeet
10,Dusky Moorhen
11,Galah
12,Dusky Moorhen
13,Dusky Moorhen
14,Rainbow Lorikeet
15,Spotted Pardalote
16,Spotted Pardalote
17,Rainbow Lorikeet
18,Galah
19,Dusky Moorhen
20,Rainbow Lorikeet
21,Dusky Moorhen
22,Spotted Pardalote
23,Dusky Moorhen
24,Dusky Moorhen
25,Dusky Moorhen
26,Spotted Pardalote
27,Dusky Moorhen
28,Spotted Pardalote
29,Rainbow Lorikeet
30,Dusky Moorhen
31,Rainbow Lorikeet
32,Rainbow Lorikeet
33,Rainbow Lorikeet
34,Rainbow Lorikeet
35,Dusky Moorhen
36,Rainbow Lorikeet
37,Spotted Pardalote
38,Dusky Moorhen
39,Galah
40,Dusky Moorhen
41,Rainbow Lorikeet
42,Rainbow Lorikeet
43,Dusky Moorhen
44,Dusky Moorhen
45,Rainbow Lorikeet
46,Galah
47,Dusky Moorhen
48,Dusky Moorhen
49,Rainbow Lorikeet
50,Spotted Pardalote
51,Rainbow Lorikeet
52,Rainbow Lorikeet
53,Rainbow Lorikeet
54,Dusky Moorhen
55,Dusky Moorhen
56,Dusky Moorhen
57,Rainbow Lorikeet
58,Dusky Moorhen
59,Rainbow Lorikeet
60,Dusky Moorhen
61,Rainbow Lorikeet
62,Galah
63,Rainbow Lorikeet
64,Spotted Pardalote
65,Rainbow Lorikeet
66,Dusky Moorhen
67,Galah
68,Dusky Moorhen
69,Rainbow Lorikeet
70,Rainbow Lorikeet
71,Dusky Moorhen
72,Dusky Moorhen
73,Dusky Moorhen
74,Rainbow Lorikeet
75,Rainbow Lorikeet
76,Rainbow Lorikeet
77,Rainbow Lorikeet
78,Dusky Moorhen
79,Dusky Moorhen
80,Rainbow Lorikeet
81,Rainbow Lorikeet
82,Spotted Pardalote
83,Dusky Moorhen
84,Dusky Moorhen
85,Dusky Moorhen
86,Rainbow Lorikeet
87,Galah
88,Dusky Moorhen
89,Rainbow Lorikeet
90,Rainbow Lorikeet
91,Spotted Pardalote
92,Rainbow Lorikeet
93,Dusky Moorhen
94,Rainbow Lorikeet
95,Rainbow Lorikeet
96,Spotted Pardalote
97,Dusky Moorhen
98,Rainbow Lorikeet
99,Rainbow Lorikeet
100,Rainbow Lorikeet
101,Rainbow Lorikeet
102,Dusky Moorhen
103,Rainbow Lorikeet
104,Dusky Moorhen
105,Rainbow Lorikeet
106,Spotted Pardalote
107,Dusky Moorhen
108,Rainbow Lorikeet
109,Spotted Pardalote
110,Rainbow Lorikeet
111,Spotted Pardalote
112,Galah
113,Rainbow Lorikeet
114,Rainbow Lorikeet
115,Dusky Moorhen
116,Dusky Moorhen
117,Spotted Pardalote
118,Dusky Moorhen
119,Rainbow Lorikeet
120,Rainbow Lorikeet
121,Dusky Moorhen
122,Dusky Moorhen
123,Dusky Moorhen
124,Dusky Moorhen
125,Rainbow Lorikeet
126,Dusky Moorhen
127,Rainbow Lorikeet
128,Rainbow Lorikeet
129,Rainbow Lorikeet
130,Dusky Moorhen
131,Galah
132,Dusky Moorhen
133,Dusky Moorhen
134,Dusky Moorhen
135,Rainbow Lorikeet
136,Rainbow Lorikeet
137,Rainbow Lorikeet
138,Dusky Moorhen
139,Rainbow Lorikeet
140,Rainbow Lorikeet
141,Rainbow Lorikeet
142,Rainbow Lorikeet
143,Spotted Pardalote
144,Dusky Moorhen
145,Rainbow Lorikeet
146,Spotted Pardalote
147,Spotted Pardalote
148,Rainbow Lorikeet
149,Rainbow Lorikeet
150,Rainbow Lorikeet
151,Rainbow Lorikeet
152,Dusky Moorhen
153,Rainbow Lorikeet
154,Dusky Moorhen
155,Rainbow Lorikeet
156,Rainbow Lorikeet
157,Dusky Moorhen
158,Rainbow Lorikeet
159,Spotted Pardalote
160,Rainbow Lorikeet
161,Rainbow Lorikeet
162,Rainbow Lorikeet
163,Rainbow Lorikeet
164,Dusky Moorhen
165,Rainbow Lorikeet
166,Dusky Moorhen
167,Spotted Pardalote
168,Galah
169,Galah
170,Galah
171,Rainbow Lorikeet
172,Rainbow Lorikeet
173,Spotted Pardalote
174,Spotted Pardalote
175,Rainbow Lorikeet
176,Rainbow Lorikeet
177,Dusky Moorhen
178,Rainbow Lorikeet
179,Rainbow Lorikeet
180,Dusky Moorhen
181,Rainbow Lorikeet
182,Rainbow Lorikeet
183,Rainbow Lorikeet
184,Dusky Moorhen
185,Rainbow Lorikeet
186,Rainbow Lorikeet
187,Dusky Moorhen
188,Rainbow Lorikeet
189,Spotted Pardalote
190,Rainbow Lorikeet
191,Dusky Moorhen
192,Dusky Moorhen
193,Dusky Moorhen
194,Rainbow Lorikeet
195,Dusky Moorhen
196,Rainbow Lorikeet
197,Rainbow Lorikeet
198,Dusky Moorhen
199,Dusky Moorhen
200,Rainbow Lorikeet
201,Rainbow Lorikeet
202,Rainbow Lorikeet
203,Rainbow Lorikeet
204,Spotted Pardalote
205,Rainbow Lorikeet
206,Dusky Moorhen
207,Rainbow Lorikeet
208,Rainbow Lorikeet
209,Rainbow Lorikeet
210,Galah
211,Rainbow Lorikeet
212,Rainbow Lorikeet
213,Rainbow Lorikeet
214,Spotted Pardalote
215,Rainbow Lorikeet
216,Rainbow Lorikeet
217,Dusky Moorhen
218,Galah
219,Rainbow Lorikeet
220,Dusky Moorhen
221,Spotted Pardalote
222,Rainbow Lorikeet
223,Dusky Moorhen
224,Spotted Pardalote
225,Rainbow Lorikeet
226,Galah
227,Galah
228,Dusky Moorhen
229,Rainbow Lorikeet
230,Spotted Pardalote
231,Dusky Moorhen
232,Rainbow Lorikeet
233,Rainbow Lorikeet
234,Rainbow Lorikeet
235,Rainbow Lorikeet
236,Spotted Pardalote
237,Dusky Moorhen
238,Rainbow Lorikeet
239,Dusky Moorhen
240,Rainbow Lorikeet
241,Spotted Pardalote
242,Spotted Pardalote
243,Rainbow Lorikeet
244,Spotted Pardalote
245,Spotted Pardalote
246,Rainbow Lorikeet
247,Rainbow Lorikeet
248,Rainbow Lorikeet
249,Rainbow Lorikeet
250,Dusky Moorhen
251,Rainbow Lorikeet
252,Rainbow Lorikeet
253,Rainbow Lorikeet
254,Dusky Moorhen
255,Dusky Moorhen
256,Rainbow Lorikeet
257,Galah
258,Dusky Moorhen
259,Rainbow Lorikeet
260,Spotted Pardalote
261,Dusky Moorhen
262,Rainbow Lorikeet
263,Spotted Pardalote
264,Rainbow Lorikeet
265,Rainbow Lorikeet
266,Galah
267,Rainbow Lorikeet
268,Spotted Pardalote
269,Dusky Moorhen
270,Galah
271,Rainbow Lorikeet
272,Rainbow Lorikeet
273,Dusky Moorhen
274,Rainbow Lorikeet
275,Spotted Pardalote
276,Dusky Moorhen
277,Rainbow Lorikeet
278,Rainbow Lorikeet
279,Spotted Pardalote
280,Rainbow Lorikeet
281,Rainbow Lorikeet
282,Dusky Moorhen
283,Rainbow Lorikeet
284,Spotted Pardalote
285,Rainbow Lorikeet
286,Rainbow Lorikeet
287,Dusky Moorhen
288,Rainbow Lorikeet
289,Dusky Moorhen
290,Dusky Moorhen
291,Rainbow Lorikeet
292,Galah
293,Dusky Moorhen
294,Dusky Moorhen
295,Galah
296,Rainbow Lorikeet
297,Spotted Pardalote
298,Dusky Moorhen
299,Spotted Pardalote
300,Galah
301,Dusky Moorhen
302,Rainbow Lorikeet
303,Rainbow Lorikeet
304,Rainbow Lorikeet
305,Rainbow Lorikeet
306,Spotted Pardalote
307,Galah
308,Dusky Moorhen
309,Rainbow Lorikeet
310,Galah
311,Rainbow Lorikeet
312,Rainbow Lorikeet
313,Dusky Moorhen
314,Spotted Pardalote
315,Spotted Pardalote
316,Spotted Pardalote
317,Rainbow Lorikeet
318,Dusky Moorhen
319,Dusky Moorhen
320,Rainbow Lorikeet
321,Umbrella tree
322,Rainbow Lorikeet
323,Dusky Moorhen
324,Galah
325,Rainbow Lorikeet
326,Rainbow Lorikeet
327,Rainbow Lorikeet
328,Galah
329,Rainbow Lorikeet
330,Spotted Pardalote
331,Rainbow Lorikeet
332,Galah
333,Rainbow Lorikeet
334,Rainbow Lorikeet
335,Rainbow Lorikeet
336,Rainbow Lorikeet
337,Dusky Moorhen
338,Galah
339,Rainbow Lorikeet
340,Spotted Pardalote
341,Rainbow Lorikeet
342,Rainbow Lorikeet
343,Dusky Moorhen
344,Rainbow Lorikeet
345,Dusky Moorhen
346,Rainbow Lorikeet
347,Umbrella tree
348,Rainbow Lorikeet
349,Spotted Pardalote
350,Galah
351,Rainbow Lorikeet
352,Spotted Pardalote
353,Dusky Moorhen
354,Dusky Moorhen
355,Rainbow Lorikeet
356,Dusky Moorhen
357,Rainbow Lorikeet
358,Rainbow Lorikeet
359,Rainbow Lorikeet
360,Rainbow Lorikeet
361,Dusky Moorhen
362,Galah
363,Dusky Moorhen
364,Rainbow Lorikeet
365,Dusky Moorhen
366,Rainbow Lorikeet
367,Rainbow Lorikeet
368,Rainbow Lorikeet
369,Rainbow Lorikeet
370,Rainbow Lorikeet
371,Galah
372,Rainbow Lorikeet
373,Galah
374,Galah
375,Galah
376,Rainbow Lorikeet
377,Spotted Pardalote
378,Dusky Moorhen
379,Rainbow Lorikeet
380,Rainbow Lorikeet
381,Galah
382,Rainbow Lorikeet
383,Dusky Moorhen
384,Galah
385,Spotted Pardalote
386,Rainbow Lorikeet
387,Dusky Moorhen
388,Dusky Moorhen
389,Spotted Pardalote
390,Galah
391,Dusky Moorhen
392,Spotted Pardalote
393,Rainbow Lorikeet
394,Rainbow Lorikeet
395,Dusky Moorhen
396,Rainbow Lorikeet
397,Dusky Moorhen
398,Rainbow Lorikeet
399,Dusky Moorhen
400,Rainbow Lorikeet
401,Rainbow Lorikeet
402,Rainbow Lorikeet
403,Dusky Moorhen
404,Spotted Pardalote
405,Rainbow Lorikeet
406,Dusky Moorhen
407,Galah
408,Rainbow Lorikeet
409,Rainbow Lorikeet
410,Rainbow Lorikeet
411,Rainbow Lorikeet
412,Spotted Pardalote
413,Galah
414,Spotted Pardalote
415,Umbrella tree
416,Umbrella tree
417,Rainbow Lorikeet
418,Rainbow Lorikeet
419,Dusky Moorhen
420,Dusky Moorhen
421,Dusky Moorhen
422,Spotted Pardalote
423,Galah
424,Spotted Pardalote
425,Dusky Moorhen
426,Rainbow Lorikeet
427,Dusky Moorhen
428,Dusky Moorhen
429,Dusky Moorhen
430,Rainbow Lorikeet
431,Spotted Pardalote
432,Spotted Pardalote
433,Dusky Moorhen
434,Dusky Moorhen
435,Dusky Moorhen
436,Rainbow Lorikeet
437,Rainbow Lorikeet
438,Spotted Pardalote
439,Rainbow Lorikeet
440,Dusky Moorhen
441,Rainbow Lorikeet
442,Rainbow Lorikeet
443,Spotted Pardalote
444,Rainbow Lorikeet
445,Dusky Moorhen
446,Rainbow Lorikeet
447,Dusky Moorhen
448,Spotted Pardalote
449,Rainbow Lorikeet
450,Dusky Moorhen
451,Spotted Pardalote
452,Rainbow Lorikeet
453,Rainbow Lorikeet
454,Rainbow Lorikeet
455,Spotted Pardalote
456,Galah
457,Rainbow Lorikeet
458,Dusky Moorhen
459,Rainbow Lorikeet
460,Spotted Pardalote
461,Dusky Moorhen
462,Rainbow Lorikeet
463,Dusky Moorhen
464,Dusky Moorhen
465,Umbrella tree
466,Galah
467,Rainbow Lorikeet
468,Rainbow Lorikeet
469,Rainbow Lorikeet
470,Dusky Moorhen
471,Rainbow Lorikeet
472,Rainbow Lorikeet
473,Umbrella tree
474,Dusky Moorhen
475,Dusky Moorhen
476,Rainbow Lorikeet
477,Rainbow Lorikeet
478,Spotted Pardalote
479,Dusky Moorhen
480,Rainbow Lorikeet
481,Rainbow Lorikeet
482,Dusky Moorhen
483,Rainbow Lorikeet
484,Dusky Moorhen
485,Rainbow Lorikeet
486,Rainbow Lorikeet
487,Umbrella tree
488,Rainbow Lorikeet
489,Spotted Pardalote
490,Galah
491,Galah
492,Rainbow Lorikeet
493,Galah
494,Galah
495,Rainbow Lorikeet
496,Dusky Moorhen
497,Dusky Moorhen
498,Dusky Moorhen
499,Spotted Pardalote
500,Rainbow Lorikeet
501,Dusky Moorhen
502,Rainbow Lorikeet
503,Dusky Moorhen
504,Rainbow Lorikeet
505,Rainbow Lorikeet
506,Rainbow Lorikeet
507,Rainbow Lorikeet
508,Dusky Moorhen
509,Dusky Moorhen
510,Rainbow Lorikeet
511,Rainbow Lorikeet
512,Dusky Moorhen
513,Dusky Moorhen
514,Rainbow Lorikeet
515,Rainbow Lorikeet
516,Umbrella tree
517,Spotted Pardalote
518,Dusky Moorhen
519,Rainbow Lorikeet
520,Dusky Moorhen
521,Rainbow Lorikeet
522,Galah
523,Rainbow Lorikeet
524,Rainbow Lorikeet
525,Galah
526,Dusky Moorhen
527,Rainbow Lorikeet
528,Dusky Moorhen
529,Rainbow Lorikeet
530,Umbrella tree
531,Dusky Moorhen
532,Rainbow Lorikeet
533,Rainbow Lorikeet
534,Rainbow Lorikeet
535,Galah
536,Dusky Moorhen
537,Spotted Pardalote
538,Rainbow Lorikeet
539,Rainbow Lorikeet
540,Dusky Moorhen
541,Galah
542,Dusky Moorhen
543,Umbrella tree
544,Spotted Pardalote
545,Rainbow Lorikeet
546,Dusky Moorhen
547,Umbrella tree
548,Rainbow Lorikeet
549,Rainbow Lorikeet
550,Umbrella tree
551,Dusky Moorhen
552,Umbrella tree
553,Spotted Pardalote
554,Rainbow Lorikeet
555,Galah
556,Dusky Moorhen
557,Rainbow Lorikeet
558,Rainbow Lorikeet
559,Spotted Pardalote
560,Rainbow Lorikeet
561,Dusky Moorhen
562,Rainbow Lorikeet
563,Rainbow Lorikeet
564,Spotted Pardalote
565,Spotted Pardalote
566,Spotted Pardalote
567,Galah
568,Rainbow Lorikeet
569,Galah
570,Rainbow Lorikeet
571,Rainbow Lorikeet
572,Dusky Moorhen
573,Spotted Pardalote
574,Rainbow Lorikeet
575,Umbrella tree
576,Rainbow Lorikeet
577,Dusky Moorhen
578,Galah
579,Dusky Moorhen
580,Rainbow Lorikeet
581,Rainbow Lorikeet
582,Rainbow Lorikeet
583,Rainbow Lorikeet
584,Dusky Moorhen
585,Rainbow Lorikeet
586,Rainbow Lorikeet
587,Rainbow Lorikeet
588,Rainbow Lorikeet
